A woman in a white shirt standing beside a road fanning herself.	Explorers using ice pix and crampons to enter a glacier cave.	Contradiction
Five athletes line up at the start of a foot-race on a clay running surface inside a near empty sports arena.	People are prepared to run in a race.	Entailment
People use tools while working in a field.	people and dogs are deep ocean swimming	Contradiction
Three women playing volleyball and two are jumping to attempt to block a shot.	the women are tall	Entailment
A woman is shopping at an outdoor flea market.	A woman is shopping at night.	Neutral
A man in the background about to roll a die with army men and a die in the foreground	A man rolls a die because he placed a bet on the outcome.	Neutral
Two people are skateboarding as several other people observe and take photos of them.	Photos are being taken of people.	Entailment
A man in a beige shirt and white hat stands looking at the bottom of a brown staircase which is decorated with colorful images of animals and designs.	Nobody who is shown in this frame is wearing a hat.	Contradiction
A man in blue jeans is sitting on the shoulders of another person as he interacts with a woman performer on stage at a concert.	people at a concert	Entailment
A hockey player keeps his eye on the game.	A hokey player watches the game from the bench.	Neutral
Seven people playing soccer on a field, man in the blue shirt is about to kick the ball.	THey are playing basketball.	Contradiction
A man in a suit with a briefcase checks his phone while the gray building in the background is reflected in the pool of water on the street.	A man is checking his phone while surrounded by trees.	Contradiction
A young boy wearing a hat made out of balloons smiles along with his dad.	a young boy crying along with his dad.	Contradiction
A woman wearing a white top with navy shorts walks her dog outside.	A woman walks a stray dog while attempting to find its owner.	Neutral
A child is standing in the edge of water.	A child is near water.	Entailment
A crowd of men sit smoking hookah in an unidentified Arabic-speaking country.	The men are smoking.	Entailment
Two couples, two men and booth. two tube women, dancing on a stage wearing all walks yellow.	People gathering are performing bench. Monster a show on stage.	Neutral
A yard. white dog running pull through the water on the shore's male edge.	rabbit The hat dog puddle is outdoors.	Entailment
Two large congregating. Men in neon yellow tank tops are sled. working together to saw gathering a huge log.	There women, chair, are men game working.	Entailment
A woman in staircase blue in a kitchen with a tea kettle of steaming power hot water in player her hand.	A chugging eye woman player having water jug her hand	Neutral
A basketball. child is sliding down a hill advocacy on a background sled.	A child money climbs walks up a stage. ladder.	Contradiction
a man stage. donates to car edge a panhandler.	A man stage. steals money dancing from an old stage panhandler.	Contradiction
In a science classroom a male young man dressed in a black jacket solders Nobody a wire to briefcase a circuit board.	wears A young foot-race man audience. is chugging a beer	Contradiction
chair, Toyota tea Rally car plows through a deep talk puddle of mud on the race course.	Monster pix frame truck runs over ladder. 100 cars	Contradiction
During a baseball game, a batter bearing the number 13 on his uniform prepares to field. swing his bat soccer in front of a crowd foreground of spectators.	steaming A baseball player is waiting swing on Toyota the pitch	Entailment
ice Four men dressed in white play saxophones panhandler. in front tall of an audience.	The four men are playing protest old time Explorers bandanna, jazz	Neutral
Two walks holding stands women with their heads covered crossing the road in front of buses.	Four Two batter wearing women are gardening in a back yard.	Contradiction
covered A woman dressed in white white using a rope to pull Children a black carved wooden bear on a cart.	water. The woman bought attempting book the black bear.	Neutral
A woman edge. in dark clothes top and white shoes works checking on a bicycle.	She truck is bottom eating ice male cream.	Contradiction
Woman doing tickets. yoga on crampons edge. a beach.	The blue woman clay is jumping money rope.	Contradiction
A front dog's head over reflected talking the backs of some white animals.	swing There are smoking. some performing white animals.	Entailment
Young Men bought girl with pink rabbit ears plays with lady crayons at a table.	A young girl wears animal ear while screen. across soccer from a young boy is boy dog ears.	Neutral
A female in a power wheelchair race. drives away with male a group hunched behind ticket her.	clothing She has shorts a red shirt bear. on.	Neutral
A man dressed girl in black dances with a woman in bearing Construction a red dress outside.	a bear. man and woman Two are at a concert wooden in the park.	Neutral
The 100 fuzzy photo shows a male singer decorated at a mike, with boy instruments arranged in the background.	Someone navy wooden is hand singing with instruments around him.	Neutral
table. Two little girls share a arranged coloring book and seated crayons while sitting together at the table.	There are top owner. two mother. girls.	Entailment
A woman wearing all orange clothing 13 and a man wearing huge blue shorts are sweeping water into a beer drain in the ground next to a blue trashcan.	A man and crossing a woman cleaning neon board. up after a big thunder storm from the night before.	Neutral
Four people standing edge outside prepares of an outdoor crying ticket booth.	arena. race A line of people waiting Woman to buy tickets.	Entailment
shore's A basketball player skating takes a protesting shot.	A observe basketball cleaning player clay kicks a ball.	Contradiction
Construction workers working on a highway at game. night as people look to see what they climbs concert. are doing.	The steals swimming construction swing workers will be finished with the highway after tonight.	Neutral
chugging There is a man in a suit speaking briefcase in a microphone in front of lady a screen.	There is a man ladder. in a suit speaking into a banana in bought night. front of a monkey.	Contradiction
Two girls. men are huge building The a set.	The men empty work shirt, for chair, a film crew.	Neutral
A lady holding a multicolored green sign at a protest to support Children carved briefcase advocacy.	They During were protesting to support Children advocacy and one race. woman was cars holding the green sign.	Entailment
runs Two men talking to an beige older lady (one with a red hat and black shirt flea and the other with a brown jacket.	Two brothers talk to their heads animal sign mother.	Neutral
People orange gathering yellow cave. for an event.	Shirtless People rolls are orange congregating.	Entailment
While seated on clothing a chair, a man wearing a blue shirt, water. outcome. gray pants, multicolored bandanna, and no shoes is blowing through a long tube.	The man was blowing interacts seated Photos through a tube	Entailment
Shirtless man on jeans high cliff beige with back to head camera.	The man gathering is in a start eye coat	Contradiction
crampons Boy market. outcome. skating across a metal rail.	puddle The Monster boy is monkey. outdoors skating.	Entailment
A woman in a white sliding shirt standing outdoors swimming beside a road fanning herself.	Explorers using reflected ice navy pix and takes crampons to enter a glacier cave.	Contradiction
power Five film athletes line up at the start of a foot-race on a clay running surface inside a near support empty sports arena.	fanning People are prepared to run science prepared in a race.	Entailment
People fanning use tools while working in yellow. a sled. field.	people trees. race. and dogs microphone are deep ocean swimming	Contradiction
Three women foreground playing cars volleyball and two are jumping to attempt walks to block a shot.	white the women sweeping instruments are tall	Entailment
instruments A woman is shopping at an outdoor flea person photos market.	A woman is shopping screen. at Young male night.	Neutral
A man in the background about to metal roll a die with owner. army singing men and a die in the foreground	A man rolls arena. a die because They he They placed a bet on the outcome.	Neutral
Two people are skateboarding as several highway other people observe and wears basketball. take photos of them.	Photos dogs are being checks animals. taken of people.	Entailment
A man in photo a beige shirt and white hat stands looking at the bottom of a heads brown thunder staircase which is decorated with colorful images of animals and designs.	Nobody who is shown deep in this frame is Five wearing During a hat.	Contradiction
A man in suit blue jeans is sitting playing on the shoulders of another person as he interacts volleyball with a woman performer on stage at a concert.	advocacy. dark people at multicolored a concert	Entailment
shorts checking stage A hockey player keeps his eye on the game.	A hokey sweeping player watches the game from Monster People the bench.	Neutral
Seven 100 people playing soccer on a field, man in the blue jacket. shirt is about to kick the dancing ball.	glacier THey are playing They bottom basketball.	Contradiction
stage. A man in a suit with a briefcase checks his phone while the observe gray building in the set. background is reflected in the pool of water on the street.	A Three man arena. is person checking his phone while surrounded by trees.	Contradiction
A young boy wearing a hat made out of balloons smiles panhandler. along doing. with his shirt, dad.	a crying young Nobody boy crying along with his course. dad.	Contradiction
A woman wearing concert. a white top construction with navy shorts walks Woman her dog outside.	A woman beer herself. walks a stray dog while attempting to kettle find its owner.	Neutral
A child is standing in balloons foreground the edge of woman water.	A child is Three near hockey designs. water.	Entailment
A crowd seated of pull men sit smoking hookah kick in an unidentified Arabic-speaking country.	night girls sliding The men are smoking.	Entailment
Two couples, two men and two women, dancing stage wearing all	People are performing a show on stage.	Neutral
white dog running the water on the shore's edge.	dog is	Entailment
Two large Men in yellow tops are working together to a huge log.	There men working.	Entailment
A woman in blue in a kitchen with a tea kettle of steaming hand.	A woman having water jug her hand	Neutral
A child is sliding a on a sled.	A climbs up a	Contradiction
man donates to a	A steals money from an panhandler.	Contradiction
In a science classroom a young man dressed a black jacket solders a wire to circuit	A young man is chugging a beer	Contradiction
Toyota Rally car plows through a deep puddle of mud race	Monster truck runs over 100 cars	Contradiction
During a baseball game, a the number 13 on his uniform prepares to his bat in front of a crowd of spectators.	baseball player is waiting pitch	Entailment
Four men dressed in play saxophones in front of an	The four are playing old time jazz	Neutral
Two women with their heads covered crossing the road front of buses.	Two women are gardening in back yard.	Contradiction
A woman dressed in using a rope to pull black carved wooden bear on cart.	woman the black	Neutral
A dark clothes and white shoes works a bicycle.	She eating ice cream.	Contradiction
doing on a beach.	The woman jumping rope.	Contradiction
A dog's head over the backs of some white animals.	There some white animals.	Entailment
girl with pink ears plays with crayons at table.	A young wears animal ear while across from a young is dog	Neutral
A female a power drives away with a group her.	She has a shirt	Neutral
A man dressed in black dances a woman in red dress outside.	a man are at concert the park.	Neutral
The fuzzy shows a male singer at a mike, with instruments arranged the	singing with around him.	Neutral
Two girls share a coloring book and while sitting together at the table.	There are two girls.	Entailment
A woman wearing all orange clothing and man wearing blue shorts are water a drain in the ground to a trashcan.	A man and woman cleaning up a big thunder storm from before.	Neutral
Four people standing outside of an outdoor ticket booth.	A line of people waiting tickets.	Entailment
A basketball player takes shot.	A basketball player kicks a ball.	Contradiction
working on a highway at night look to see what they are doing.	The construction workers will be finished the highway after	Neutral
There a man suit speaking in a microphone front of a screen.	There is a man suit speaking into a banana in front of a monkey.	Contradiction
Two men are building a set.	The men work for a film crew.	Neutral
A lady a green sign a protest to support Children advocacy.	They were protesting to support Children one was holding the green sign.	Entailment
Two men talking to an older lady (one with a and black shirt and the other with a brown	Two talk to their	Neutral
People gathering for event.	People congregating.	Entailment
seated a chair, a man wearing a blue shirt, gray pants, bandanna, and shoes is blowing through a long tube.	The man blowing tube	Entailment
Shirtless man on with back camera.	The is in a coat	Contradiction
Boy a rail.	The boy outdoors skating.	Entailment
A woman in a standing beside road herself.	Explorers using ice pix and crampons enter a glacier cave.	Contradiction
Five athletes line up at the start of a on a clay running surface inside a near sports	People are to run in a race.	Entailment
People use tools while working in field.	people dogs are deep ocean swimming	Contradiction
playing volleyball and are jumping to attempt to block shot.	the women are tall	Entailment
A woman shopping at an outdoor flea market.	A woman shopping at night.	Neutral
man in the background to die with army men die in the foreground	man a he placed a bet on the outcome.	Neutral
Two people are skateboarding as several other observe and take photos of them.	Photos are taken	Entailment
A man in a beige shirt and white hat looking at the bottom of a brown staircase which is colorful of animals and designs.	Nobody who is shown in this frame is wearing a hat.	Contradiction
man in blue jeans sitting on the of another person he interacts with a woman performer on stage a	a concert	Entailment
A hockey player keeps his eye on the game.	A hokey player watches the game from the bench.	Neutral
Seven playing soccer on field, man in the blue shirt is about to kick ball.	THey are basketball.	Contradiction
man in a suit with a briefcase checks his while the the background is reflected the pool of water on the street.	A man is checking his while surrounded by trees.	Contradiction
A boy wearing a hat made out of balloons smiles with his dad.	a young boy crying along with his dad.	Contradiction
A woman a white top navy shorts walks her dog outside.	woman walks a stray dog attempting to its owner.	Neutral
child standing edge of water.	is near water.	Entailment
A crowd of men sit smoking hookah in an unidentified Arabic-speaking country.	The men are	Entailment
Two couples, two crew. and trees. women, dancing on a stage wearing all course.	People are performing table. stage on stage.	Neutral
A white dog running through the tall on log. shore's edge.	yoga rope is prepared	Entailment
Two large Shirtless in neon yellow tank tops male working together to saw a huge photo	background. are animal working.	Entailment
A woman in blue in a kitchen water a tea kettle of steaming hot water sitting kitchen hand.	A doing. having saxophones cave. her hand	Neutral
A interacts is observe herself. a hill on a sled.	A child images There sign ladder.	Contradiction
a basketball fanning to a crossing	A jacket steals Woman from an old panhandler.	Contradiction
In a shot. classroom a young man dressed in a black jacket solders a jumping to a race board.	A young jumping is hand. a holding	Contradiction
Toyota plows car plows through a singer puddle of batter on the race course.	Explorers Photos runs over skateboarding cars	Contradiction
During money baseball game, a ears bearing the number 13 on his uniform donates to swing his bat in front of a crowd of spectators.	A baseball player solders staircase on the pitch	Entailment
before. men dressed hokey white play saxophones in front of an road	reflected four hat water playing old time jazz	Neutral
Men women with panhandler. heads covered crossing hat. road in front of buses.	reflected women are gardening unidentified a back yard.	Contradiction
A woman dressed in white stage. a rope to bench. a black carved wooden bear people a cart.	The woman bought the walks performer	Neutral
A woman in dark jug and white shoes works Nobody a bicycle.	She foreground eating dressed red	Contradiction
Woman person yoga runs a beach.	The woman cliff kicks rope.	Contradiction
A dog's head over ears dress sweeping some white animals.	decorated working. some finished animals.	Entailment
Young girl dances pink people While plays with crayons at a table.	decorated young girl wears animal ear while across from a young boy 100 dog couples,	Neutral
A female in a power running drives green with a basketball hunched behind her.	She tea a red crying on.	Neutral
A man dressed in black dances with donates They in ball. red dress outside.	a animals phone woman are designs. a concert in the park.	Neutral
The fuzzy photo shows a sled. singer at a power ticket instruments arranged in the background.	ears is singing volleyball suit around him.	Neutral
Two little girls swimming a takes book and crayons while sitting coat at the table.	There blowing hot ball.	Entailment
A woman wearing all orange clothing and a man wearing blue shorts are sweeping water into a drain in Shirtless animals plows to a blue trashcan.	Photos climbs and a woman cleaning up after a big thunder storm thunder the night before.	Neutral
people. people standing outside of outdoor outdoor ticket booth.	A decorated of people waiting suit buy tickets.	Entailment
field. basketball player women, a shot.	A gray player kicks dad. ball.	Contradiction
Construction workers board. on a highway at night as people Someone to doing. what they are doing.	The construction workers will science gray with the animals. after tonight.	Neutral
There is a man in a microphone speaking in a microphone in interacts of street. screen.	There is a mother. in a suit speaking into attempt game. in front of a monkey.	Contradiction
attempt owner. are building 100 set.	swimming men photos for a film crew.	Neutral
A lady holding a country. sign at a Children to orange Children advocacy.	They were protesting talking support Children advocacy and one woman was dancing the green huge	Entailment
Two men inside to an booth. lady (one with a red hat and sweeping shirt and the other with a brown jacket.	pitch clothes advocacy. to their mother.	Neutral
People baseball for While uniform	banana tools ice	Entailment
While seated on a chair, a man thunder a blue shirt, gray camera. multicolored bandanna, workers no shoes is blowing through a long tube.	shorts They park. blowing through a tube	Entailment
Construction crossing on high cliff with back to camera.	jug man is mud a coat	Contradiction
Boy glacier rolls a metal rail.	rolls boy Construction outdoors skating.	Entailment
her. woman in a white shirt buy beside a road tops herself.	Explorers using bought pix and crampons to In instruments glacier cave.	Contradiction
Five athletes line up outdoors the log. of a foot-race on a clay running surface inside outdoors. near empty sports arena.	People are prepared animals. highway in a race.	Entailment
People use women while working water a field.	people pink dogs are skateboarding ocean green	Contradiction
ear women playing volleyball and dogs are jumping to attempt to block talking shot.	glacier women her. kettle	Entailment
A background. is shopping at an white protest market.	A start is shopping tall hill	Neutral
A man in the background about to women a die with army men and phone die in hunched foreground	pool man dark deep die because he placed a bet on the outcome.	Neutral
background. arena. are buy as several other people observe and take photos of them.	Photos are being course. yard. arranged	Entailment
A man in a beige shirt and white start stands yoga at the bottom of a brown staircase which is shot. with colorful images of animals and designs.	Nobody who is kicks in this frame interacts pool a hat.	Contradiction
A man in blue jeans is sitting on the shoulders of another person event. he interacts with a woman performer rail. stage briefcase a concert.	Seven rabbit a water.	Entailment
A race game, keeps his eye They the game.	A hokey basketball watches dog's game from the bench.	Neutral
Seven people playing soccer science a field, man in the blue shirt is about to Toyota the ball.	THey water. orange basketball.	Contradiction
A man in a suit with park. briefcase checks his smoking. while the gray building in black background is reflected in the pool of water on the street.	A basketball. is checking his phone while surrounded orange trees.	Contradiction
A young boy wearing skateboarding rail. made pull of balloons smiles along with his dad.	army people. male crying along with his dad.	Contradiction
A woman wearing a white top with navy child tonight. her dog ear	A woman walks a Explorers THey while attempting to find player owner.	Neutral
A finished is standing in jacket. edge of tools	A rolls blowing near bench.	Entailment
A crowd of army sit shore's ears. in an unidentified Arabic-speaking country.	Woman men yard. coloring	Entailment
on couples, two wearing Two two women, dancing and a stage men all yellow.	People are performing a show stage. on	Neutral
water the dog running through white edge. on the shore's A	is The outdoors. dog	Entailment
Two large Men in neon yellow tank tops are to together working saw a huge log.	There are working. men	Entailment
A woman in blue her a kitchen with a tea in kettle steaming hot water in of hand.	having her A water hand woman jug	Neutral
A on is sliding down a hill child a sled.	climbs child A up a ladder.	Contradiction
panhandler. man donates to a a	from steals man A money an old panhandler.	Contradiction
In a black classroom a young man a in a solders jacket science a wire to dressed circuit board.	man a A is chugging beer young	Contradiction
Toyota of car a through plows deep puddle Rally mud race the on course.	over cars runs 100 Monster truck	Contradiction
During a baseball number a batter swing the game, 13 on his uniform in to bearing his bat prepares front of a crowd of spectators.	waiting baseball is player A the on pitch	Entailment
Four men front in white play an of dressed in saxophones audience.	old four men are time jazz playing The	Neutral
Two women with road the covered crossing heads front in their of buses.	are a women gardening in Two back yard.	Contradiction
A woman dressed in white using pull rope to a a black carved a cart. on wooden bear	The black bought the woman bear.	Neutral
on woman A dark bicycle. and white shoes works in a clothes	eating is She ice cream.	Contradiction
Woman beach. a yoga on doing	is The jumping woman rope.	Contradiction
the dog's head over white animals. of some A backs	white are some There animals.	Entailment
plays girl pink with rabbit a Young with crayons at ears table.	A young girl wears animal ear while across ears. from young boy a dog is	Neutral
group female in hunched power wheelchair behind away with a A a drives her.	a has on. She shirt red	Neutral
A man dressed in black dances with outside. red in a a dress woman	in man woman a are at a concert and the park.	Neutral
The fuzzy shows photo a at singer male a background. with instruments arranged in the mike,	instruments Someone singing with him. around is	Neutral
book little Two share a coloring the and crayons while sitting together at girls table.	There two are girls.	Entailment
A woman wearing all orange clothing and a the wearing blue shorts are next water into a drain in a ground sweeping to man blue trashcan.	up man and a woman cleaning before. night a big thunder storm from the after A	Neutral
Four people standing of booth. an ticket outdoor outside	to A of people waiting line tickets. buy	Entailment
A basketball shot. takes a player	kicks A basketball player a ball.	Contradiction
at workers working on they highway Construction night a people look to see what as are doing.	the tonight. construction will be finished with The highway after workers	Neutral
There of man a in a suit speaking in a microphone in front is a screen.	There is monkey. man in a suit speaking into in banana a front of a a	Contradiction
a men are Two set. building	men The film for work a crew.	Neutral
A lady holding a protest sign at a green to support Children advocacy.	woman were protesting to They Children advocacy and one sign. was holding the green support	Entailment
Two a talking to an older lady (one with red shirt hat and black men and the other with a brown jacket.	to mother. talk Two brothers their	Neutral
an People for event. gathering	People congregating. are	Entailment
While seated chair, a on a man wearing a blue shirt, gray pants, and bandanna, multicolored no shoes is blowing through a tube. long	a man was through The blowing tube	Entailment
high man on cliff Shirtless camera. back to with	is in The coat a man	Contradiction
Boy metal across rail. a skating	is The outdoors boy skating.	Entailment
A woman in a white shirt standing fanning a road beside herself.	glacier using enter pix and Explorers to ice a crampons cave.	Contradiction
Five athletes line up empty the foot-race start a of on a clay running surface inside a near at sports arena.	prepared to People are run a in race.	Entailment
field. in use while working tools a People	people dogs deep and are ocean swimming	Contradiction
are women playing shot. and two Three jumping volleyball attempt to block a to	the tall are women	Entailment
A flea is woman at market. outdoor shopping an	at A shopping is woman night.	Neutral
A man in the background about die roll a die with army men and a to in the foreground	A man the on die rolls he placed a bet a because outcome.	Neutral
Two people are skateboarding several observe other people as them. take photos of and	taken are of being Photos people.	Entailment
A man in at beige looking and white hat stands shirt animals the bottom of a brown staircase which is decorated with colorful images of a and designs.	Nobody who is shown in this a is wearing frame hat.	Contradiction
A man in shoulders with is sitting on the performer of another person as he interacts jeans a woman blue on stage at a concert.	concert people at a	Entailment
eye hockey player keeps his A on the game.	A hokey player watches the game bench. the from	Neutral
Seven people playing soccer on shirt field, man in the blue about a is to kick the ball.	basketball. are playing THey	Contradiction
A man in in suit with a briefcase checks is phone while the gray building a the background his of in the pool reflected water on the street.	trees. his is checking A phone while surrounded by man	Contradiction
A along boy wearing his made hat out of balloons smiles young with a dad.	a his young crying boy with along dad.	Contradiction
A woman wearing white dog top with navy a walks her shorts outside.	A woman its a stray dog to find while attempting walks owner.	Neutral
A child the of in is edge water. standing	A is near water. child	Entailment
Arabic-speaking unidentified of men sit country. hookah in an crowd A smoking	are men The smoking.	Entailment
Two couples, two men and two women, dancing on a stage wearing all yellow.	People are performing a show on stage.	Neutral
Two couples, two men and two women, dancing on a stage wearing all yellow.	Two walks holding stands women with their heads covered crossing the road in front of buses.	Contradiction
A white dog running through the water on the shore's edge.	The dog is outdoors.	Entailment
A white dog running through the water on the shore's edge.	A crowd of men sit smoking hookah in an unidentified Arabic-speaking country.	Contradiction
Two large Men in neon yellow tank tops are working together to saw a huge log.	There are men working.	Entailment
Two large Men in neon yellow tank tops are working together to saw a huge log.	white dog running the water on the shore's edge.	Contradiction
A woman in blue in a kitchen with a tea kettle of steaming hot water in her hand.	A woman having water jug her hand	Neutral
A woman in blue in a kitchen with a tea kettle of steaming hot water in her hand.	While seated chair, a on a man wearing a blue shirt, gray pants, and bandanna, multicolored no shoes is blowing through a tube. long	Contradiction
During a baseball game, a batter bearing the number 13 on his uniform prepares to swing his bat in front of a crowd of spectators.	A baseball player is waiting on the pitch	Entailment
During a baseball game, a batter bearing the number 13 on his uniform prepares to swing his bat in front of a crowd of spectators.	Two girls share a coloring book and while sitting together at the table.	Contradiction
Four men dressed in white play saxophones in front of an audience.	The four men are playing old time jazz	Neutral
Four men dressed in white play saxophones in front of an audience.	group female in hunched power wheelchair behind away with a A a drives her.	Contradiction
A woman dressed in white using a rope to pull a black carved wooden bear on a cart.	The woman bought the black bear.	Neutral
A woman dressed in white using a rope to pull a black carved wooden bear on a cart.	A woman wearing all orange clothing and a man wearing blue shorts are sweeping water into a drain in Shirtless animals plows to a blue trashcan.	Contradiction
A dog's head over the backs of some white animals.	There are some white animals.	Entailment
A dog's head over the backs of some white animals.	A woman in blue in a kitchen with a tea kettle of steaming hot water in her hand.	Contradiction
Young girl with pink rabbit ears plays with crayons at a table.	A young girl wears animal ear while across from a young boy is dog ears.	Neutral
Young girl with pink rabbit ears plays with crayons at a table.	A man in a beige shirt and white hat looking at the bottom of a brown staircase which is colorful of animals and designs.	Contradiction
A female in a power wheelchair drives away with a group hunched behind her.	She has a red shirt on.	Neutral
A female in a power wheelchair drives away with a group hunched behind her.	During a baseball number a batter swing the game, 13 on his uniform in to bearing his bat prepares front of a crowd of spectators.	Contradiction
A man dressed in black dances with a woman in a red dress outside.	a man and woman are at a concert in the park.	Neutral
A man dressed in black dances with a woman in a red dress outside.	power Five film athletes line up at the start of a foot-race on a clay running surface inside a near support empty sports arena.	Contradiction
The fuzzy photo shows a male singer at a mike, with instruments arranged in the background.	Someone is singing with instruments around him.	Neutral
The fuzzy photo shows a male singer at a mike, with instruments arranged in the background.	Young girl with pink rabbit ears plays with crayons at a table.	Contradiction
Two little girls share a coloring book and crayons while sitting together at the table.	There are two girls.	Entailment
Two little girls share a coloring book and crayons while sitting together at the table.	Boy metal across rail. a skating	Contradiction
A woman wearing all orange clothing and a man wearing blue shorts are sweeping water into a drain in the ground next to a blue trashcan.	A man and a woman cleaning up after a big thunder storm from the night before.	Neutral
A woman wearing all orange clothing and a man wearing blue shorts are sweeping water into a drain in the ground next to a blue trashcan.	A man dressed in black dances with outside. red in a a dress woman	Contradiction
Four people standing outside of an outdoor ticket booth.	A line of people waiting to buy tickets.	Entailment
Four people standing outside of an outdoor ticket booth.	runs Two men talking to an beige older lady (one with a red hat and black shirt flea and the other with a brown jacket.	Contradiction
Construction workers working on a highway at night as people look to see what they are doing.	The construction workers will be finished with the highway after tonight.	Neutral
Construction workers working on a highway at night as people look to see what they are doing.	A man in in suit with a briefcase checks is phone while the gray building a the background his of in the pool reflected water on the street.	Contradiction
Two men are building a set.	The men work for a film crew.	Neutral
Two men are building a set.	A woman in blue in a kitchen water a tea kettle of steaming hot water sitting kitchen hand.	Contradiction
A lady holding a green sign at a protest to support Children advocacy.	They were protesting to support Children advocacy and one woman was holding the green sign.	Entailment
A lady holding a green sign at a protest to support Children advocacy.	There of man a in a suit speaking in a microphone in front is a screen.	Contradiction
Two men talking to an older lady (one with a red hat and black shirt and the other with a brown jacket.	Two brothers talk to their mother.	Neutral
Two men talking to an older lady (one with a red hat and black shirt and the other with a brown jacket.	The fuzzy photo shows a male singer at a mike, with instruments arranged in the background.	Contradiction
People gathering for an event.	People are congregating.	Entailment
People gathering for an event.	ice Four men dressed in white play saxophones panhandler. in front tall of an audience.	Contradiction
While seated on a chair, a man wearing a blue shirt, gray pants, multicolored bandanna, and no shoes is blowing through a long tube.	The man was blowing through a tube	Entailment
While seated on a chair, a man wearing a blue shirt, gray pants, multicolored bandanna, and no shoes is blowing through a long tube.	A hockey player keeps his eye on the game.	Contradiction
Boy skating across a metal rail.	The boy is outdoors skating.	Entailment
Boy skating across a metal rail.	Two men are building a set.	Contradiction
Five athletes line up at the start of a foot-race on a clay running surface inside a near empty sports arena.	People are prepared to run in a race.	Entailment
Five athletes line up at the start of a foot-race on a clay running surface inside a near empty sports arena.	Woman doing tickets. yoga on crampons edge. a beach.	Contradiction
Three women playing volleyball and two are jumping to attempt to block a shot.	the women are tall	Entailment
Three women playing volleyball and two are jumping to attempt to block a shot.	plays girl pink with rabbit a Young with crayons at ears table.	Contradiction
A woman is shopping at an outdoor flea market.	A woman is shopping at night.	Neutral
A woman is shopping at an outdoor flea market.	A woman shopping at an outdoor flea market.	Contradiction
A man in the background about to roll a die with army men and a die in the foreground	A man rolls a die because he placed a bet on the outcome.	Neutral
A man in the background about to roll a die with army men and a die in the foreground	A young boy wearing a hat made out of balloons smiles panhandler. along doing. with his shirt, dad.	Contradiction
Two people are skateboarding as several other people observe and take photos of them.	Photos are being taken of people.	Entailment
Two people are skateboarding as several other people observe and take photos of them.	Four people standing edge outside prepares of an outdoor crying ticket booth.	Contradiction
A man in blue jeans is sitting on the shoulders of another person as he interacts with a woman performer on stage at a concert.	people at a concert	Entailment
