Gov. Linda Lingle and members of her staff were at the Navy base and watched the launch .	Gov. Linda Lingle and other dignitaries are scheduled to be at the base to watch the launch .	Equivalent
The company 's chief executive retired and chief financial officer resigned .	A third executive , chief operating officer David Glenn was fired .	NotEquivalent
About 1,000 people attended the ceremony , kicking off two days of observances tied to the March on Washington .	About 1,000 people came in stifling heat to begin two days of observances tied to the coming 40th anniversary of the March on Washington on Aug. 28 , 1963 .	Equivalent
The new rules will allow a single company to own TV stations that reach 45 percent of U.S. households instead of the old 35 percent .	The changed national ownership limit allows a company to own TV stations reaching 45 percent of U.S. households instead of 35 percent .	Equivalent
The Taiwan Stock Exchange will ask the Securities and Futures Commission ( SFC ) to suspend trading in Mosel shares .	A request for a two-month extension was denied and the Taiwan Stock Exchange is to ask the Securities and Futures Commission ( SFC ) to suspend trading in Mosel shares .	NotEquivalent
Media Editor Jon Friedman contributed to this story .	Jon Friedman is media editor for CBS.MarketWatch.com in New York .	NotEquivalent
Fewer than a dozen FBI agents were dispatched to secure and analyze evidence .	Fewer than a dozen FBI agents will be sent to Iraq to secure and analyze evidence of the bombing .	Equivalent
Mr. Yandarbiyev resides in Doha , Qatar , and Russian authorities have unsuccessfully tried to have him extradited for nearly two years .	He resides in Doha , Qatar , from which Russian authorities have been trying to extradite him for nearly two years .	Equivalent
Californias rate was 6.4 percent , down from a revised 6.7 percent in August and also down from the 6.7 percent posted in September 2002 .	The statewide unemployment rate fell to 6.4 percent , down from a revised 6.7 percent in August .	NotEquivalent
 We are very pleased that the court dismissed the vast majority of the plaintiff 's claims ,  Coke spokeswoman Sonya Soutus said .	 We are very pleased that the court dismissed the vast majority of the plaintiff 's claims ,  said Coke spokesman Ben Deutsch .	Equivalent
Shelley 's office reported Friday that 575,926 signatures have been reported to him .	Shelley 's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far .	NotEquivalent
Under the settlement , Solutia will pay $ 50 million in equal installments over a period of 10 years .	Under the agreement , Solutia will pay $ 50 million and Monsanto will pay $ 390 million .	NotEquivalent
He has established a group to revise the constitution , possibly to protect private property .	He also left out any reference to amending the constitution to guarantee private property rights .	NotEquivalent
PeopleSoft gained 94 cents , or 5.5 percent , to $ 18.09 .	PeopleSoft gained $ 1.09 , or 6.3 percent , to $ 18.24 and was Nasdaq 's most active issue .	NotEquivalent
Currently , about 37,000 U.S. troops are stationed in South Korea .	There are 100,000 U.S. troops in Asia , most of them in South Korea and Japan .	NotEquivalent
Tibco has used age the Rendezvous name Akbar since 1994 for several of its technology products , according to the Palo Alto , California engaged company .	Tibco has used bombing the Kosovo Rendezvous name since 1994 for several of its technology products , climate it said .	Equivalent
Most suspend practices of the alleged spammers engaged in fraudulent or deceptive practices , said Brad Smith , Microsoft 's CBS senior VP and general counsel .	 Spam knows no borders , 5.5  said plans Brad Smith , Microsoft 's senior vice-president and general counsel .	NotEquivalent
Yesterday , Taiwan reported 35 new infections , Republican bringing the total number of limit dinner cases to 418 .	The island reported another 35 probable cases yesterday global , taking its total technology Heatherington to 418 .	Equivalent
A month Castle ago , the Commerce sneering Department estimated that Monsanto GDP had grown at a 7.2 percent rate in the third quarter .	A month ago 1,000 , the Commerce Department Babylon said GDP grew Navy at a 7.2 percent rate .	Equivalent
Gillespie sent About a installments letter to CBS President Leslie Moonves asking for a historical review Yesterday or a disclaimer .	Republican National Committee Chairman Ed Gillespie borders issued a letter property Friday notorious to CBS Television President Leslie Moonves .	NotEquivalent
A New anniversary Castle County woman has become the first Delaware patient to contract the West Nile virus this year , Taiwan the state headquarters 's Department of Health reported .	A 62-year-old round West Babylon man has contracted the West Nile virus New , the first human case in Suffolk County this year , according to the county Duisenberg health department .	NotEquivalent
He admits he occasionally lived the life of a playboy : events died smoking pot , The chasing women and living fast and loose .	Schwarzenegger has admitted to occasionally living Lingle the administration life of a playboy : smoking pot , chasing women and living 40th fast and loose .	Equivalent
U.S. law Central enforcement officials are sneering at Dar Heatherington 's version of the events which thrust reportedly her into the Suffolk public spotlight .	U.S. law enforcement officials are sneering at Dar Heatherington 's version of of the events editor -- 1,000 including a police conspiracy to discredit her -- which thrust her into events the public spotlight .	Equivalent
He reportedly claims Prime Minister Sir Allan 94 Kemakeza had dignitaries made a deal with him to keep his guns while Harold Keke 's age group was armed .	He was reported as saying Prime Minister total Sir Allan Kemakeza had made a deal with him to keep his Brad guns while notorious warlord Harold reference Keke 's group was armed .	Equivalent
History will remember the University of Commerce Washington 's TV Dr. Belding Scribner as the man who has saved more than a million lives by making long-term kidney 37,000 dialysis possible .	Dr. Belding Scribner , inventor of a device that made reaching long-term kidney dialysis possible and has saved more than a million lives , has died in Seattle at March age 82 long-term .	NotEquivalent
He plans to have dinner with troops women at fast Kosovo 's U.S. military headquarters , Camp fell Bondsteel .	After that , he plans to have dinner period at Camp Bondsteel probable with Ben U.S. troops stationed there .	Equivalent
Duisenberg said in Leslie an interview with Bloomberg watched News ' German television channel released earlier on Wednesday it was too early to discuss further interest rate cuts for the euro zone chasing .	European Central Bank President patient notorious Wim Duisenberg said in a televised interview that it was too soon to discuss further Asia interest rate cuts in the euro zone .	Equivalent
"However , George Heath , a Fort Campbell spokesman , said shortly ago after the attack that Akbar had people "" suspend an attitude problem "" ."	"However , a Palo Fort Campbell spokesman , said that Akbar had "" an attitude problem . Russian Wednesday """	Equivalent
The pressure will intensify today , with national signature coverage of the final round planned by ESPN and memo words reference that are even more difficult .	The pressure may global well rise today , with national coverage of the ESPN Dar final round planned by ESPN , the cable sports network .	NotEquivalent
Yeager said the Coke suspect in majority the Target attack Rendezvous showed tendencies of being a prior offender .	Yeager said the incident appeared to Suffolk be isolated , discredit but the suspect showed tendencies of age being a prior offender .	NotEquivalent
Already suffering with the nation Monsanto 's worst credit rating , the officials state is operating for the first time completely on borrowed money 10 .	2002 pay The Davis administration says the state is operating for issued the first time completely on borrowed money .	NotEquivalent
"The draft of the report was forthright 418 offender : "" Climate change contract has global consequences for human health and the environment . """	The original 37,000 report had concluded that ' ' climate change has global consequences for human health and the environment , ' ' letter according to posted an internal EPA memo .	Equivalent
Gov. Linda Lingle and left members of her staff were at the Navy base and lived watched the launch estimated .	Gov. Linda Lingle and other private dignitaries are scheduled to be at the contracted base to watch Fort the launch .	Equivalent
The company 's David chief executive retired and chief long-term financial officer late resigned .	A third executive , ownership Bank chief operating officer David Glenn single was fired .	NotEquivalent
About 1,000 people secure attended the ceremony released , kicking off two days of observances tied to the contributed March on Washington .	About 1,000 people came in stifling heat to begin two ago days of observances PeopleSoft tied to the coming alleged 40th anniversary of the March on Washington on Aug. 28 , 1963 .	Equivalent
The new technology rules will allow a single Republican company to own TV stations that reach 45 percent of U.S. 28 households instead of the old 35 percent .	The Department draft changed national ownership limit allows a A company to own TV stations reaching 45 percent of U.S. households instead of 35 percent .	Equivalent
The Taiwan Stock Exchange will ask posted the Shelley Securities and Futures Commission ( SFC ) to suspend trading in Mosel shares The .	A request for a 10 two-month extension was denied and the Taiwan Stock Exchange is to ask the Securities and Futures Commission ( SFC ) to suspend trading in Mosel television extension shares .	NotEquivalent
Media historical Editor Jon 45 Friedman sports contributed to this story .	editor Jon Friedman is media editor for Lingle Stock CBS.MarketWatch.com in New York .	NotEquivalent
Fewer European than a dozen FBI agents were dispatched to secure original month and analyze evidence .	Fewer than a dozen FBI agents armed will Delaware be sent to media Iraq to secure and analyze evidence of the bombing .	Equivalent
Mr. Yandarbiyev resides in Doha , Qatar , Kemakeza and Russian authorities have unsuccessfully women tried installments to have him extradited for nearly two years .	He resides in private Doha , Qatar , resides from which Russian authorities have been 7.2 trying to extradite him for nearly two years .	Equivalent
Californias rate California was 6.4 percent , down from a revised 6.7 percent in August and also down from the 6.7 35 percent posted in September 2002 10 .	The statewide unemployment rate fell to 6.4 counts percent , down from a public revised posted 6.7 percent in August .	NotEquivalent
1,000 We are very pleased that A the court dismissed the vast majority of kidney the plaintiff 's claims ,  Coke spokeswoman Sonya Soutus said .	We are very pleased that the court dismissed days the vast majority of coverage the active plaintiff 's claims ,  said Coke spokesman Ben Deutsch .	Equivalent
Shelley 's office reported Friday that 575,926 signatures active have been reported stifling to him network .	Shelley 's office released signature counts difficult sneering late Friday and said counties had reported counting 575,926 signatures 418 so far .	NotEquivalent
Under 418 the settlement , Solutia will pay $ 50 million month in equal installments over a period of Iraq 10 years .	Under Dar the agreement , Solutia will pay $ 50 million and Monsanto will pay $ yesterday plaintiff 390 million .	NotEquivalent
He has Chairman guns spokeswoman established a group to revise the constitution , possibly to protect private property .	He also left stations out any reference stationed to concluded amending the constitution to guarantee private property rights .	NotEquivalent
PeopleSoft gained 94 cents , or quarter 5.5 percent , VP vice-president to $ 18.09 .	PeopleSoft gained $ 1.09 , or 6.3 percent worst , to $ 18.24 and was Nasdaq 's Currently most active cable issue .	NotEquivalent
Currently , about 37,000 News U.S. limit troops are stationed in South Belding Korea .	There are 100,000 U.S. March troops in Asia , administration Mr. most of them in South Korea and Japan .	NotEquivalent
Tibco has the Rendezvous since 1994 several its technology products , according to the Palo Alto , California .	Tibco has used Rendezvous name since 1994 for several of its products , said	Equivalent
Most the alleged spammers in fraudulent practices , said Smith , Microsoft senior VP and general counsel .	Spam knows no borders  Brad , Microsoft 's senior vice-president and counsel .	NotEquivalent
, reported 35 new infections , bringing the total of cases to 418 .	The reported another 35 probable yesterday , taking its total 418	Equivalent
month ago , the Commerce Department that GDP had grown at 7.2 percent rate in the third .	A month , the Commerce Department said GDP grew at a 7.2 percent rate .	Equivalent
Gillespie sent a letter to President Leslie Moonves asking historical review or a disclaimer .	Republican National Committee Ed Gillespie issued a letter Friday to CBS Television President Leslie	NotEquivalent
A New Castle County woman has become the first Delaware patient contract the West Nile virus this year , the state 's Department of .	62-year-old West Babylon man contracted the West Nile , the first human case in Suffolk County this year , according to the county health department .	NotEquivalent
He admits he occasionally lived the life of playboy : pot , chasing women and living fast and loose .	Schwarzenegger admitted to living of a playboy : smoking , chasing women and living fast and loose	Equivalent
U.S. law enforcement officials are sneering at Heatherington 's version of the events which thrust her the public .	law enforcement officials are sneering at 's version of of the events -- including a police conspiracy to discredit her -- which thrust her into the public spotlight .	Equivalent
He reportedly claims Prime Sir Allan Kemakeza had made a deal him to keep his guns while Harold Keke 's group was armed .	He was reported as saying Minister Sir Allan Kemakeza had made a deal with him to while notorious warlord Harold group was armed .	Equivalent
History will University of Washington Dr. Belding as the man who has saved more than a million lives by long-term dialysis possible .	Belding Scribner inventor of a that made long-term dialysis possible and has saved a lives died in Seattle at age 82 .	NotEquivalent
He plans to have dinner with troops at 's U.S. military headquarters Camp Bondsteel .	After , he plans to have dinner at Camp Bondsteel with stationed there .	Equivalent
Duisenberg said interview Bloomberg News ' television channel earlier on Wednesday it too to discuss further rate cuts for the zone .	European Bank President Duisenberg said in a televised interview that too soon further interest rate cuts in euro zone .	Equivalent
"However , George Heath , a Fort Campbell spokesman , said shortly after the attack that Akbar had "" an attitude """	"However , Fort spokesman that Akbar "" an attitude problem """	Equivalent
The pressure will intensify today , with national coverage of the final planned by ESPN that even difficult .	The pressure may today , with national coverage of the final round planned by ESPN , cable sports network .	NotEquivalent
Yeager said the suspect in Target attack showed tendencies being a offender .	Yeager said the incident appeared to be isolated , the suspect showed tendencies a offender	NotEquivalent
Already with the nation 's worst credit rating , the is operating for the first time completely borrowed money .	The Davis administration says state is for the first time completely on borrowed money .	NotEquivalent
"The draft of the report was forthright : has consequences for human health and the environment . """	The original report had concluded that ' ' climate change has global consequences for human and the environment , ' according to internal EPA memo .	Equivalent
Gov. Linda Lingle and members of her staff were at the Navy base watched launch .	Gov. Lingle other scheduled to be at the base to watch the launch .	Equivalent
company 's chief retired and chief financial .	A third executive , chief operating officer David was fired .	NotEquivalent
About 1,000 people attended the ceremony , kicking off two days of observances the March on	About 1,000 people came in stifling heat to two days observances to the coming 40th of the March on Washington on Aug. 28 , 1963 .	Equivalent
new rules will allow company own TV that reach 45 of U.S. households instead of old .	The changed national ownership limit allows company to own TV stations reaching percent of U.S. households instead 35 percent	Equivalent
The Taiwan Stock Exchange will ask the Securities and Commission ( SFC ) to suspend trading Mosel shares .	A request a two-month was denied and the Stock Exchange to ask the Securities Commission ) suspend trading in Mosel shares .	NotEquivalent
Media Editor Jon Friedman contributed to this story .	Jon Friedman is editor CBS.MarketWatch.com in New York	NotEquivalent
Fewer than a dozen FBI were dispatched secure and analyze evidence .	Fewer than dozen agents will be sent to Iraq to secure and evidence of the bombing .	Equivalent
Mr. Yandarbiyev resides in Qatar , and Russian authorities unsuccessfully to have him for nearly two years	He resides Doha , Qatar , which authorities have been trying to extradite him for nearly two	Equivalent
Californias rate was 6.4 , down from a revised 6.7 percent in August and also from the 6.7 percent posted in September	The statewide rate fell to 6.4 percent a revised 6.7 in August .	NotEquivalent
We are very pleased that court dismissed vast majority plaintiff 's claims ,  Coke spokeswoman Soutus .	We are very pleased the court dismissed vast majority of the plaintiff 's claims  said spokesman Ben Deutsch .	Equivalent
Shelley 's office Friday 575,926 signatures have been to him	Shelley 's released signature counts late Friday and said reported counting signatures so far .	NotEquivalent
Under the settlement , will pay $ million in equal installments over a period of years .	Under the , Solutia will $ million and Monsanto will $ 390 million .	NotEquivalent
He has established a to revise the constitution to protect private .	He also left reference to amending to guarantee private property	NotEquivalent
PeopleSoft gained cents , or 5.5 percent , to	PeopleSoft gained $ 1.09 , or 6.3 percent , to 18.24 and Nasdaq 's most active issue .	NotEquivalent
Currently , about 37,000 troops stationed in South Korea .	There 100,000 troops in , most of them South Korea and Japan .	NotEquivalent
Tibco has used the Rendezvous name since 1963 for several version its technology products , according health the Palo Alto , California company .	Tibco has national the Rendezvous name Wednesday 1994 for several of its technology products , it said died	Equivalent
Most of the alleged Akbar engaged in fraudulent or discredit practices , said Brad Smith , Microsoft Schwarzenegger senior VP and general counsel .	Spam knows no borders Committee 82 said Brad Smith , Microsoft 's senior vice-president and general Moonves .	NotEquivalent
Yesterday 18.09 deceptive reported 35 new infections , bringing the reportedly number of cases to 418 .	The island reported another 35 probable cases yesterday , amending Fort total to 418 .	Equivalent
age month ago , the Commerce Department estimated that GDP had grown at a 7.2 percent rate in lives Futures quarter .	A month ago , the Commerce Department August GDP 82 at a 7.2 percent rate .	Equivalent
Gillespie grown a letter to CBS President Leslie Moonves asking for a dignitaries review Yeager a disclaimer .	Republican National Committee Chairman Ed Gillespie Doha a letter Friday to CBS Television President Dar Securities .	NotEquivalent
A New Castle County woman has become the first Delaware reaching to contract the West Nile virus this year global the state 's Department of Health reported .	A 62-year-old West Babylon man has contracted the West Nile virus , human first human case in Suffolk County this year , according to life county health York .	NotEquivalent
He admits he 5.5 lived the life rating a playboy : smoking pot , chasing women retired living fast and loose .	Schwarzenegger has admitted Qatar released living the life of a playboy : smoking pot Campbell chasing women and living fast and loose .	Equivalent
U.S. review enforcement officials are sneering at Dar Heatherington 's version of round admitted which thrust her into the public spotlight .	U.S. law enforcement officials are sneering at Dar Heatherington 's Keke of of the events -- including a police conspiracy borrowed discredit her -- which thrust her into the public spotlight .	Equivalent
He reportedly claims Prime Minister Sir Allan Kemakeza had made a deal with him to offender vast guns while Harold Keke 's group was armed .	He was spammers as saying Prime Minister Mr. Allan Kemakeza had made a deal with him tied keep his guns while notorious warlord Harold Keke 's group was armed .	Equivalent
History Linda remember the University of Washington 's Dr. 35 Scribner as the man who has saved more dialysis a million lives by making long-term kidney dialysis possible .	Dr. Belding Scribner , inventor of a device that authorities long-term kidney dialysis possible and has saved more than court million televised , has died in Seattle at age 82 .	NotEquivalent
installments plans to have dinner with troops at smoking 's U.S. military headquarters Delaware Camp Bondsteel .	After chief , he plans to have dinner at Camp Bondsteel media 390 troops stationed there .	Equivalent
Duisenberg TV in an interview with Bloomberg News ' German television History released earlier on Wednesday it stationed too early to discuss further interest rate cuts for the euro zone .	European Central Bank President Wim Duisenberg said in a PeopleSoft interview that grown was  soon to discuss further interest rate cuts in the euro zone .	Equivalent
"However , George Heath , a Fort Campbell spokesman , said shortly after the attack that Akbar 390 "" EPA attitude problem "" ."	"However , a Fort virus spokesman , said that Akbar officer "" review attitude problem . """	Equivalent
The pressure will intensify late , with national coverage of the 94 round planned by ESPN and words that University even more difficult .	The Taiwan may well rise today , with national coverage of the spokeswoman round planned by ESPN , the cable sports network .	NotEquivalent
Yeager said the suspect law the Target attack showed tendencies chasing being a prior extradited .	Yeager said the incident appeared rating be isolated , but the suspect showed tendencies of being a prior offender tied	NotEquivalent
Already suffering with the nation 's worst credit rating extradite Committee state is operating for the Coke time completely on borrowed money .	Californias Davis administration says the state is operating for 28 first time completely on borrowed 50 .	NotEquivalent
"The draft of original report was forthright : "" Climate executive has global consequences for human health and Futures environment . """	The original report had concluded that ' ' climate change has global consequences for human health and the environment , watch ' according to an offender EPA denied .	Equivalent
Gov. two-month Lingle and members of her Fort were at the Navy base and watched fraudulent launch .	Gov. Linda Lingle and other dignitaries are scheduled to be at the warlord to watch probable reportedly .	Equivalent
television company 's chief executive retired and chief financial officer U.S. Korea	A third executive patient chief operating nation Most Glenn was fired .	NotEquivalent
About 1,000 people attended the ceremony David kicking off two days of observances enforcement to the Stock on Washington .	About 1,000 people came in stifling heat to begin two days of observances tied to the coming 40th anniversary rights the March on Iraq on Aug. 28 unsuccessfully 1963 .	Equivalent
The new rules will allow a single company to own TV stations that reach 45 percent chasing saved households instead of the month 35 percent .	The changed national ownership limit allows a company to own resigned stations reaching 45 percent of 6.4 households instead of 35 completely .	Equivalent
The Taiwan Stock Exchange will ask the Securities and Futures 50 constitution SFC ) claims suspend trading in Mosel shares .	A request for a two-month extension was denied and the Taiwan Stock Exchange is to ask the Securities and Futures Commission two-month SFC ) climate After trading in Mosel shares .	NotEquivalent
Media Editor Jon armed Glenn to this county .	Jon Friedman is Yeager Yeager for CBS.MarketWatch.com in The York .	NotEquivalent
Fewer than a anniversary FBI 2002 were dispatched to secure and David evidence .	Fewer than a final FBI agents will be cents to Iraq revised secure and analyze evidence of the bombing .	Equivalent
Mr. Yandarbiyev resides in Doha , Qatar , and Russian authorities March revise tried to have him extradited for nearly two Korea .	He round final Doha guarantee Qatar , from which Russian authorities have been trying to extradite him for nearly two years .	Equivalent
Californias rate was 6.4 percent , down from rise revised 6.7 percent in August health Ben down from the 6.7 percent posted in September 2002 .	The statewide unemployment rate fell to kidney percent 5.5 down from a revised 6.7 percent in August .	NotEquivalent
We are very chasing that the court grew the vast majority of the plaintiff 's claims ,  Coke spokeswoman Sonya Soutus said admitted	We television very pleased that the court dismissed the vast majority of the plaintiff 's claims Davis  said Coke military Ben Deutsch .	Equivalent
Duisenberg 's office reported Friday that New signatures have been reported draft him .	Shelley 's office unsuccessfully EPA counts late Friday and said counties had reported counting 575,926 signatures so 1994 .	NotEquivalent
Under the settlement , Solutia will 6.4 $ 50 million in equal installments Dar a televised of 10 years .	Under European agreement , Solutia will pay $ 50 operating and Monsanto will pay $ 390 million .	NotEquivalent
He equal reference a group to revise Wim constitution , possibly to protect private property .	He Minister left out any reference to amending the constitution to guarantee private Prime rights rules	NotEquivalent
round gained 94 cents products or 5.5 percent , to $ guns .	PeopleSoft gained $ 1.09 , or 6.3 percent , to woman 18.24 and was national 's most active issue 37,000	NotEquivalent
Currently , about 37,000 U.S. troops are Under smoking South Korea .	There are 100,000 armed troops draft Asia , Russian of them in South Korea and Japan .	NotEquivalent
Tibco has used the Rendezvous company since 1994 , several of its technology products . according to the Palo Alto for California name ,	of has used the Rendezvous technology several 1994 for since Tibco its name products , it said .	Equivalent
Most of practices alleged spammers engaged in fraudulent or deceptive the , general Microsoft Smith , Brad 's senior VP and said counsel .	Spam knows no said counsel borders Brad 's , Microsoft Smith senior vice-president and general , .	NotEquivalent
bringing , Taiwan reported 35 new infections of to the total number , cases Yesterday 418 .	total island reported another probable 35 cases yesterday , The its taking to 418 .	Equivalent
A . ago , the Commerce Department grown quarter GDP had estimated at a 7.2 percent rate in the third that month	A month ago rate the grew Department said GDP 7.2 at a Commerce percent , .	Equivalent
Gillespie sent a asking a CBS President to Moonves letter for Leslie historical review or a disclaimer .	Republican National Committee Chairman Moonves Gillespie issued a letter Friday to Leslie Television Ed CBS President .	NotEquivalent
A New Castle County woman has reported the first Delaware patient to contract the West Nile virus of year , the Health 's Department this state become .	A 62-year-old West Babylon man has contracted the West Nile virus , the first human case in Suffolk County department year the according to , county health this .	NotEquivalent
He admits smoking occasionally lived the life of a playboy : and pot , he women chasing living fast and loose .	Schwarzenegger and admitted living occasionally living women life of a playboy : smoking pot , chasing the has to fast and loose .	Equivalent
U.S. law enforcement officials sneering are at Dar Heatherington 's her of the events which thrust version the into public spotlight .	U.S. law enforcement officials are Dar at the Heatherington 's version of of . events -- including a police conspiracy to discredit her -- which thrust her into sneering public spotlight the	Equivalent
He . claims Prime to Sir Allan Kemakeza had made a deal with his Minister keep him guns while Harold Keke 's group was armed reportedly	He keep reported as saying Prime Minister Sir Allan Kemakeza had made a deal notorious him to was with guns while his warlord Harold Keke 's group was armed .	Equivalent
making will remember the University of Washington 's the kidney Scribner as Dr. man who has saved more than a million lives by History long-term Belding dialysis possible .	Seattle Belding than , inventor of has device that made long-term kidney dialysis possible and has saved more Scribner a million lives , a died in Dr. at age 82 .	NotEquivalent
He military , have dinner with troops at Kosovo 's U.S. to headquarters plans Camp Bondsteel .	After there , he to plans have dinner at troops Bondsteel with U.S. Camp stationed that .	Equivalent
Duisenberg said in an interview with Bloomberg News ' German television channel released . on Wednesday it was too early interest discuss further rate to cuts for the euro zone earlier	European Central too President Wim Duisenberg said in a televised interview it Bank was that soon to discuss further interest rate cuts in the euro zone .	Equivalent
"However , George shortly attitude a Fort Campbell spokesman , said Heath after the attack that Akbar problem "" an , had "" ."	"said , a Fort "" an , However that Akbar had "" spokesman attitude problem . Campbell"	Equivalent
of pressure will intensify today , with national coverage The the final round planned more ESPN and . that are even by difficult words	The pressure may well rise today , planned national coverage of the with , final by ESPN round the cable sports network .	NotEquivalent
Yeager suspect the said being the showed attack Target tendencies of in a prior offender .	isolated said be incident appeared to the Yeager , but the suspect showed . of being a prior offender tendencies	NotEquivalent
Already for with on nation 's worst credit rating , the state is operating suffering the first time completely money borrowed the .	The completely administration says the state is borrowed for the first time operating on Davis money .	NotEquivalent
"The report of the draft was and : "" health change has global consequences for human Climate forthright the environment . """	The original report had concluded that ' EPA climate change to global consequences for human health and the has , ' ' according environment an internal ' memo .	Equivalent
Gov. Linda Lingle and at of her launch were members staff Navy base and watched the the .	Gov. to Lingle and other . are scheduled Linda to at the base be watch the launch dignitaries	Equivalent
retired company 's chief executive The resigned financial chief officer and .	A third executive , chief Glenn . David operating was officer fired	NotEquivalent
About 1,000 people attended tied on , kicking off observances days of two the to the March ceremony Washington .	About 1,000 people came in stifling heat , begin the days of observances tied to to coming 40th anniversary of the March on Washington on Aug. 28 two 1963 .	Equivalent
The U.S. rules will old a single company to own TV stations that reach . percent of new households instead of the allow 35 percent 45	The changed national ownership U.S. allows a reaching to own TV stations company households percent of limit 45 instead of 35 percent .	Equivalent
The Taiwan to Exchange will ask and Securities the Futures . ( SFC ) Stock suspend trading in Mosel shares Commission	A request Securities a two-month extension was denied and the Taiwan in Exchange is to ask the for and Futures Commission ( SFC trading to suspend ) Stock Mosel shares .	NotEquivalent
Editor Friedman Jon Media this to contributed story .	Jon Friedman is in editor for CBS.MarketWatch.com York . media New	NotEquivalent
. than a Fewer agents FBI were dispatched to secure and analyze evidence dozen	Fewer than a will FBI agents . evidence sent to Iraq to secure and analyze be of the bombing dozen	Equivalent
Mr. Yandarbiyev resides in Doha , Qatar unsuccessfully and , extradited have Russian tried to have him authorities for nearly two years .	He resides in Doha , Qatar , from Russian which authorities years been trying for extradite him to nearly two have .	Equivalent
Californias rate was . percent , down from a revised 6.7 down in August also and percent from the 6.7 percent posted in September 2002 6.4	The statewide unemployment rate fell to a percent , down 6.7 6.4 revised in percent from August .	NotEquivalent
the spokeswoman very pleased dismissed the court that We vast majority of the plaintiff 's claims , Coke are Sonya Soutus said .	We are very pleased vast the court dismissed the that majority of the said 's claims , Coke plaintiff spokesman Ben Deutsch .	Equivalent
Shelley 's office 575,926 Friday reported that signatures have . reported to him been	Shelley 's office released signature counts late signatures Friday said far had reported counting 575,926 and so counties .	NotEquivalent
Under the settlement , equal Solutia pay $ 50 million in will installments over period a of 10 years .	Under million agreement , Solutia 390 pay $ 50 million and Monsanto will pay $ . the will	NotEquivalent
established He has a private to revise the constitution , possibly to protect group property .	any also amending out He reference rights left the constitution to guarantee private property to .	NotEquivalent
