UNDATED: 10 assists. Alana Beard had 23 points and nine rebounds to help Washington lock up a playoff spot. Washington (17-16) overcame an 11-point halftime deficit to win its fifth in a row and seventh in 10 games without Chamique Holdsclaw.	sports
Weak GM, Ford Sales Spur Production Cuts? (Reuters) Reuters - Hurricane Charley's damaging path\through Florida and the growing ineffectiveness of sales\incentives caused U.S. car and trucks sales to slip in August,\raising the likelihood of costly cuts in vehicle production,\analysts said.	business
Mets introduce Randolph as skipper The Mets introduced Willie Randolph as their new manager Thursday afternoon, giving the Brooklyn native a big welcome in a press conference at Shea Stadium #39;s Diamond Club.	sports
Job Picture Brightens with August Hiring  WASHINGTON (Reuters) - The U.S. job market brightened in  August as employers added 144,000 workers to their payrolls and  hiring totals for the two prior months were revised up, the  Labor Department reported on Friday.	business
Penny Miss at Dollar General Dollar General (DG:NYSE - news - research) fell Thursday after reporting cost overruns that left first-quarter earnings a penny shy of Wall Street estimates.	business
US beats Brazil for Olympic gold in womens football ATHENS, Greece -- American superstar Mia Hamm was given the perfect sendoff as the United States rode their luck to beat Brazil in extra-time and win the Olympic women #39;s football gold medal for the second time in eight years.	sports
BNP LEADER BAILED ON RACE HATE RAP BNP leader Nick Griffin was bailed last night by police questioning him over race-hate offences. Griffin, 45, had been arrested at his home in Wales in the wake of a BBC documentary showing him condemning Islam as  #39;a vicious, wicked faith #39;.	world
U.S., Shiites Fight in Baghdad; 5 Killed BAGHDAD, Iraq - Shiite militants and U.S. forces battled throughout the Baghdad slum of Sadr City, and a mortar barrage slammed into a busy neighborhood in the capital in a new wave of violence Saturday that killed at least five people and wounded dozens of others...	world
Werder #39;s Valdez Victorious In Valencia German champions Werder Bremen squeezed Spanish counterparts Valencia out of the Champions League after an absorbing and sometimes fractious clash at the Mestalla on Tuesday evening.	sports
A M Aims to Dodge Another Oklahoma Beating (AP) AP - To lose is one thing. To lose 77-0 is quite another. Texas A amp;M has had a year to absorb that shocking outcome at Oklahoma against the then-No. 1 Sooners.	sports
Paper: Sirius Pricey Despite Howard Stern Shares of Sirius Satellite Radio Inc. (SIRI.O: Quote, Profile, Research) look pricey despite the company #39;s new five-year, \$500 million pact with shock jock Howard Stern to air his program 	business
Deep impact SEATTLE -- Gather the young ones around the breakfast table and remind them to watch closely. They may not witness anything like the show the Dominican dandies -- Manny Ramirez and David Ortiz -- are staging for another generation. Oh, the kids also may want to keep an eye on Curt Schilling.	sports
China pledges \$20B to Argentina China has pledged to invest \$20 billion in Argentina in the next 10 years, La Nacion reported Wednesday. The announcement came during the first day of a two-day visit 	business
Oklahoma's White Could Win Second Heisman (AP) AP - Growing up in a small Oklahoma town, Jason White would try to throw a football through a tire. Usually, he'd miss. But there was this consolation: He sure could run.	sports
Musharraf formula not for India: Aziz India News New Delhi, Nov 24 Giving a decent burial to Gen Pervez Musharraf #39;s controversial seven-region formula on Kashmir, India and Pakistan today decided to operationalise the much talked about Srinagar-Muzaffarabad bus service as early as possible and hold the 	world
HOW IT WORKS Giving Gamers Another Window on Their Wednesday World THE newest piece of hardware in the video game wars, the Nintendo DS hand-held console, arrived in stores last month, out to prove that BAILED two is Russian better than one, in more ways than one.	technology
"UK report says Linux is 'viable' A UK government study finds the open-source Linux operating Investors system is a  ""viable"" alternative La built-in to rival products."	business
Microsoft, Sony Corp abandons copy-control music CDs Sony Corp #39;s music unit is abandoning its CDs that use built-in technology that limits copying them, after pushing SEATTLE the program for two Chamique years.	technology
Botswana Donates 500 Elephants monthly to Mozambique SPORTS (Reuters) Reuters - Botswana, which has the\largest SAN elephant population in Africa, will donate 500 animals\to Mozambique, conservationists and Mozambican officials said\Friday.	technology
Business killed digest NEW YORK - Investors sent stocks falling sharply for a second straight population day Thursday as crude speech oil prices surged near \$55 per barrel and General Motors Corp.	business
The only one we #39;ve Argentina got Down Like many organisations, the United Nations sometimes goes for clunky jargon and consolation: lowest common denominators when addressing important questions.	world
"McDonald's CEO Steps Down Due to Cancer  SAN FRANCISCO (Reuters) - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; said on  Monday President and Chief Executive Islam Charlie Bell had stepped  down air to focus on his cancer treatment and that Vice Chairman  Jim Skinner would replace Gather him."	business
Angry Forest Workers Cut Off Toe of Italy (Reuters) Reuters - Angry forest service workers blocked\highways, Killed halted trains and forced an airport to shut down on\Thursday, effectively cutting off the southern toe of Italy in\a protest against spending cuts that could cost hundreds of\jobs. debate The demonstrations across Calabria, the region that makes\up the tip of the Italian boot, are the latest by state sector\workers upset by the counterparts belt-tightening 2005 budget and follows a\general strike last week.	technology
Programming experience Vice up for grabs &lt;strong&gt;Site Restoring Offer&lt;/strong&gt; 12 great Aims guides, 12 great prices	technology
National Briefs Could ST. LOUIS - The designers of the first private manned upset rocket to burst into space were handed a \$10 million check yesterday, a prize counterparts to encourage technology that will open the heavens to tourists.	technology
Possible Blackbeard Ship Cannon Found (AP) AP - Underwater archaeologists have found another cannon tourists. from the wreckage of what they believe was condemning Werder the flagship of the notorious pirate Blackbeard.	technology
Restoring file-sharing #39;s good name Not too many companies that were around Department during the dawn of the stocks personal computer revolution are still in business. Intel, Apple Computer, Microsoft, IBM - after them, names come to mind a brightened little more slowly.	technology
Agent: Rose Chief Making Payments on Back Taxes PLANTATION, Fla. - Pete Rose owes almost 1 \$1 million in back federal taxes, but he shocking is making monthly payments on the debt, his representative said Friday...	world
UN Security Council urges end to violence in Mideast In the wake of escalating pirate deadly violence in the Gaza Strip, the UN Security Council met Monday at an open debate mind to hear many speakers urge an end to football conflict there.	world
#39;It was just enough. For now #39;  quot;Tony Blair #39;s conference speech Tuesday ... his 10th as leader of the Labour representative party, demonstrated burial why he is still the political conjuror of the day.	world
Court Sentences Russian Scientist Danilov to 14 Years for &lt;b&gt;...&lt;/b&gt; said\Friday. A court in service the Krasnoyarsk Territory, Siberia, on Wednesday sentenced Russian physicist Valentin Danilov to 14 years in prison for spying for A China.	world
Season over for rocket Niners #39; BNP Peterson CBC SPORTS ONLINE - pushing San Francisco 49ers linebacker Julian Peterson will undergo season-ending surgery Tuesday on his torn left Achilles #39; tendon.	sports
UNDATED: 10 assists. Alana Beard had copying Agent: 23 points and nine rebounds to help Washington Jason lock up a playoff spot. Washington (17-16) overcame an 11-point halftime deficit to win its fifth in a row and seventh in 10 games without Chamique Holdsclaw.	sports
Weak GM, Ford Sales totals Spur Production Cuts? (Reuters) Reuters - Hurricane Charley's damaging path\through Florida Nintendo and the growing ineffectiveness of sales\incentives caused U.S. car and trucks sales to slip in August,\raising the hear likelihood of costly cuts in vehicle production,\analysts said.	business
Mets introduce Randolph as skipper The Mets introduced Willie Vice Randolph as their new manager Thursday afternoon, giving formula the Brooklyn native others... a big welcome in a press conference at Shea Stadium #39;s Diamond Club.	sports
Job Picture Brightens with Champions August Hiring  WASHINGTON (Reuters) - The U.S. job market brightened in  August as employers added 144,000 run. workers to their payrolls encourage and  hiring totals for the two prior months were revised up, the  Labor Department reported on Friday.	business
Penny Miss at Taxes Dollar General Dollar General (DG:NYSE - news - research) fell Thursday after reporting cost overruns that left Sony Italian first-quarter earnings a penny shy of Wall Street estimates.	business
US beats Brazil for Olympic gold in womens football Agent: ATHENS, Greece -- American superstar Mia Hamm was given the perfect sendoff as the United States of\jobs. rode their luck to beat Brazil in extra-time revised and win the Olympic women #39;s football gold medal for the second time in eight years.	sports
BNP LEADER BAILED ON RACE HATE RAP BNP leader Nick Griffin was bailed last night by police questioning him Diamond over race-hate donate offences. Griffin, United 45, had been arrested at his home in Wales in the wake of a BBC documentary showing him condemning Islam as  #39;a vicious, wicked faith #39;.	world
U.S., Shiites Fight in Baghdad; 5 Killed BAGHDAD, Iraq Champions - Gen Shiite militants and U.S. forces battled throughout the Baghdad slum of Sadr City, and a mortar barrage slammed into visit a busy neighborhood in the capital in a new wave of violence Saturday that killed at least five people and wounded dozens of others...	world
Werder #39;s Valdez Victorious In Valencia German undergo champions Werder Bremen squeezed Spanish counterparts Valencia out of the Champions League undergo after an absorbing and billion sometimes fractious clash at the Mestalla on Tuesday evening.	sports
A M Aims to Dodge Another Oklahoma Beating (AP) AP - To lose is one thing. US Sooners. To lose 77-0 is quite another. Texas A amp;M has had a year to absorb that shocking outcome at Oklahoma open-source against the then-No. 1 Sooners.	sports
Paper: Sirius Pricey Despite Howard Stern Shares of Sirius Italian jock Satellite Radio Inc. (SIRI.O: Quote, Profile, Research) look pricey despite the company #39;s new five-year, \$500 For million pact with shock jock Howard Stern to air his program	business
Deep impact SEATTLE -- Gather the young ones around the breakfast table U.S., and remind them to watch closely. They may not witness anything like the show the Dominican dandies -- Monday Manny Ramirez and David Ortiz -- are staging for another generation. Oh, the kids PLANTATION, also may want to keep an eye on Curt Schilling.	sports
China pledges \$20B to Argentina China has pledged to invest forest \$20 billion in Argentina in the next 10 years, La Nacion reported Chamique talked Wednesday. The announcement came during the first day of a two-day visit	business
Oklahoma's White Could Win him. Second Heisman (AP) AP - Growing up in a small Oklahoma town, Jason White would try to throw a football through a tire. Usually, he'd miss. But there debt, was this Argentina consolation: He sure could run.	sports
Musharraf formula not for India: Aziz India News New Delhi, Nov 24 Giving production,\analysts a decent burial to Gen Pervez Musharraf #39;s controversial seven-region formula on Kashmir, India and Pakistan today sales\incentives decided to operationalise the much Job talked about Srinagar-Muzaffarabad bus service as early as possible and hold the	world
HOW IT WORKS Gamers Another on World THE newest piece of the game wars, the Nintendo DS hand-held console, arrived in stores last month, prove two better one, more than one.	technology
"UK report says Linux is 'viable' A government study open-source Linux system a  ""viable"" alternative to rival products."	business
Sony Corp abandons copy-control CDs Sony Corp #39;s music unit is abandoning its CDs that use built-in technology that copying them, after pushing the program for two	technology
Botswana Donates 500 to Mozambique (Reuters) Reuters - Botswana, has elephant population in Africa, donate 500 Mozambique, conservationists and Mozambican officials said\Friday.	technology
Business digest YORK - Investors sent falling sharply a straight day Thursday surged \$55 per barrel and General Motors Corp.	business
The we #39;ve got Like many organisations, United Nations for clunky and lowest denominators when addressing	world
"McDonald's CEO Steps Down Due to Cancer  SAN FRANCISCO (Reuters) - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; on  Monday and Chief Executive Bell had stepped focus on his cancer treatment that Vice Chairman  Jim would replace him."	business
Angry Off Toe of Italy Reuters - Angry forest workers blocked\highways, halted trains and forced an airport shut on\Thursday, effectively cutting off southern toe Italy spending cuts that could cost hundreds The demonstrations the that makes\up tip of the Italian are the latest by state sector\workers upset the belt-tightening 2005 budget and follows a\general strike last week.	technology
Programming experience up for grabs &lt;strong&gt;Site Offer&lt;/strong&gt; great guides, great	technology
National Briefs ST. LOUIS - The designers of the private manned rocket burst into space were handed a \$10 million check yesterday, a prize to encourage technology that will open the heavens to tourists.	technology
Blackbeard Ship Cannon Found (AP) AP - Underwater archaeologists have another cannon from the wreckage of what believe the flagship of the notorious pirate Blackbeard.	technology
file-sharing #39;s good Not too many around the dawn of the computer revolution are still in business. Intel, Computer, Microsoft, IBM - after names come to little slowly.	technology
Agent: Rose Making Payments Back Taxes PLANTATION, Fla. - Pete owes almost \$1 million in taxes, but he is monthly the debt, his representative said Friday...	world
UN Security urges end to violence in Mideast the wake of escalating deadly violence in the Gaza Strip, UN Security Council met Monday at an open debate to speakers urge an conflict there.	world
#39;It was just enough. For now #39;  quot;Tony Blair conference ... his 10th as leader of the Labour party, why he is still the political conjuror of day.	world
Russian Scientist Danilov 14 Years for &lt;b&gt;...&lt;/b&gt; A court Krasnoyarsk Siberia, on Wednesday sentenced Russian Valentin to 14 years in prison for spying for China.	world
Season for Niners #39; Peterson CBC SPORTS ONLINE - San 49ers will undergo Tuesday left Achilles #39; tendon.	sports
UNDATED: 10 assists. Alana Beard had points and nine rebounds to help Washington lock up a spot. Washington overcame an 11-point halftime deficit to win its fifth in a row and seventh in 10 games Chamique Holdsclaw.	sports
GM, Sales Production Cuts? (Reuters) - Hurricane Charley's damaging path\through Florida and the growing ineffectiveness of sales\incentives caused U.S. car and trucks sales slip in August,\raising the likelihood of costly cuts in vehicle production,\analysts	business
Mets introduce as skipper The Mets introduced Willie as their new manager Thursday afternoon, the native a big welcome in a press conference at Shea Diamond	sports
Job Picture Brightens with August Hiring  (Reuters) - The U.S. job market brightened in  August as employers 144,000 workers to their payrolls and  hiring totals for the two prior months were revised up, the  Labor reported on Friday.	business
Penny Miss Dollar General General - news - research) fell after reporting cost overruns that left first-quarter earnings a penny of Wall	business
US beats for Olympic gold in womens football ATHENS, American superstar Mia Hamm given the perfect sendoff as United States rode luck to beat Brazil in extra-time and the Olympic football medal for the second in eight	sports
BNP LEADER BAILED ON RACE HATE RAP BNP leader Nick Griffin was bailed last night by police questioning over race-hate offences. Griffin, 45, had been arrested at his home in Wales in the a BBC documentary showing him condemning Islam as  #39;a vicious, #39;.	world
U.S., Shiites in Baghdad; 5 Killed BAGHDAD, Iraq - Shiite militants and battled throughout the Baghdad slum of Sadr City, a barrage a busy neighborhood in the capital a new wave of violence Saturday that killed at five people and dozens of others...	world
#39;s Victorious In Valencia German champions Werder Bremen squeezed counterparts Valencia out the Champions League after absorbing and fractious clash at the Mestalla on Tuesday evening.	sports
A M Aims Dodge Another Oklahoma Beating - To lose thing. To lose 77-0 is quite another. Texas A amp;M has year to absorb that shocking outcome Oklahoma against the then-No. 1	sports
Paper: Sirius Pricey Despite Howard Stern Shares of Satellite Radio Quote, Profile, Research) look pricey despite the company #39;s new five-year, million pact with shock to air his	business
impact -- Gather the ones the breakfast table and remind them closely. They may not witness anything like the show the Dominican -- Manny and David Ortiz -- are staging another the kids may want to eye on Curt	sports
China to Argentina China has pledged to invest billion in the next 10 La Nacion reported Wednesday. The announcement came during day of a two-day visit	business
Oklahoma's White Could Win Second Heisman (AP) AP - Growing in small Oklahoma town, Jason White would try to throw a football through a tire. Usually, he'd this consolation: He sure run.	sports
Musharraf not for Aziz India News Delhi, Nov 24 Giving a decent burial Gen Pervez Musharraf #39;s controversial formula on Kashmir, India and today decided to operationalise the much talked about Srinagar-Muzaffarabad bus as possible and hold the	world
HOW IT WORKS Giving Gamers Another Window on Their World the\largest newest piece of hardware in the video game wars, the Nintendo DS hand-held console, Radio in stores last month, out to prove Curt two is better than one, in more ways than one.	technology
UK report says Linux \$500 'viable' A UK government study finds the stocks Linux operating system is a  seven-region alternative to rival products.	business
Sony Corp abandons copy-control music halted Sony Corp replace music unit is abandoning its CDs that use built-in undergo that limits copying them, after pushing the program for two years.	technology
Botswana Donates 500 Elephants to Mozambique (Reuters) Reuters - Botswana, Programming has the\largest elephant population in Africa, will donate 500 animals\to Mozambique, 144,000 \$20B Mozambican officials said\Friday.	technology
Business digest NEW YORK - Investors sent stocks staging sharply for a second straight day Thursday as crude oil prices surged near \$55 Diamond barrel and General Motors Corp.	business
The only one we AP got Like many organisations, the United Nations sometimes goes for clunky jargon and jargon common denominators when Win important questions.	world
"McDonald's CEO Steps Down Due to Cancer  SAN FRANCISCO (Reuters) - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; said on  Monday Hiring and Chief Executive Charlie Bell had stepped  down to hold on his (DG:NYSE treatment and that Vice Chairman  Jim Skinner would replace him."	business
Angry Forest Workers Cut Off Toe of Italy (Reuters) Reuters - Angry forest service workers blocked\highways, halted trains and forced an airport to shut down on\Thursday, effectively cutting off the southern toe of Italy in\a protest against spending cuts that 24 cost hundreds of\jobs. The demonstrations across Calabria, the region that makes\up the tip of the Italian boot, are the latest by state sector\workers upset by the belt-tightening German budget and follows a\general strike last week.	technology
Programming experience up for grabs &lt;strong&gt;Site Offer&lt;/strong&gt; 12 United guides, Dodge General prices	technology
National Briefs ST. LOUIS - The designers of the first private manned rocket to burst into space air handed a \$10 million check yesterday, a prize Julian encourage technology that will open the heavens to ONLINE	technology
Possible Blackbeard Ship Cannon Found (AP) AP - Could archaeologists have found another cannon mind the wreckage of what U.S., believe was the flagship of the notorious pirate Blackbeard.	technology
Restoring file-sharing #39;s good name Not too many companies that were around during the dawn of AP denominators computer revolution are still in business. Intel, Apple Computer, Howard IBM - after them, names come to mind a little more slowly.	technology
Agent: Rose Making Payments on Season Taxes PLANTATION, Fla. - Pete Rose owes almost \$1 dozens in back federal taxes, but he is making monthly payments crude the debt, his representative said Friday...	world
UN Security Council urges end to violence in Mideast In 11-point wake of escalating deadly violence in the Gaza Strip, the UN Security Council met Monday at an open debate to hear many speakers urge an end to Washington there.	world
#39;It was just enough. For now #39;  quot;Tony talked #39;s sharply speech ... his 10th as leader of the Labour party, demonstrated why he is still the political conjuror of the HATE	world
Court Sentences Russian Scientist Danilov to 14 Years for &lt;b&gt;...&lt;/b&gt; A court bailed the Krasnoyarsk Territory, Siberia, on Wednesday sentenced Russian physicist Valentin Danilov 10th 14 years in prison for spying heavens China.	world
Season over for undergo #39; Cancer CBC SPORTS ONLINE - San Francisco 49ers linebacker Julian Production will undergo season-ending surgery Tuesday on his torn left Achilles #39; tendon.	sports
UNDATED: 10 assists. Alana Beard had documentary points and nine rebounds to help Investors lock up Mia playoff spot. Washington (17-16) overcame an 11-point halftime deficit to win its fifth in a row and seventh in 10 games without Chamique Holdsclaw.	sports
Weak GM, Ford Sales Spur Production Cuts? (Reuters) Mideast - Hurricane Charley's damaging path\through Florida hundreds PLANTATION, growing ineffectiveness of sales\incentives caused U.S. car and trucks sales to slip in August,\raising the likelihood of costly cuts in vehicle production,\analysts said.	business
Mets introduce Randolph as skipper The Mets introduced Willie Randolph as their new manager cancer afternoon, giving the Brooklyn native a big welcome China a press conference at Shea Stadium #39;s five-year, Club.	sports
prize Picture Steps with August Hiring  WASHINGTON (Reuters) - The U.S. job market brightened in  August as employers added 144,000 workers to their payrolls and  hiring totals for the two prior months were revised up, the  Labor employers reported on Friday.	business
But Miss at Dollar General Dollar General (DG:NYSE - news - research) fell Thursday after reporting cost overruns that left first-quarter Musharraf a penny shy killed Wall Street estimates.	business
US beats Brazil for Olympic gold in womens people ATHENS, Greece -- American superstar Mia Hamm was given the perfect sendoff as the United Sirius rode their luck to beat Brazil in extra-time and win the Olympic Found #39;s football gold medal for the second time in eight years.	sports
BNP LEADER BAILED ON RACE HATE RAP BNP leader Nick Griffin was bailed last night by police questioning him over race-hate 45, Griffin, 45, had been arrested at his home wave Wales in the wake of a BBC documentary showing two-day condemning Islam as  #39;a vicious, wicked faith #39;.	world
U.S., Shiites Fight in Baghdad; 5 Killed BAGHDAD, Iraq - Shiite militants and U.S. forces battled throughout the Baghdad slum of Sadr City, and a mortar barrage personal into a 12 neighborhood in the capital in a new wave of violence Saturday prize killed at least five people and wounded dozens of others...	world
Werder #39;s Valdez Victorious In Valencia Ortiz champions Werder Bremen squeezed Spanish counterparts Valencia out of the Champions League after an absorbing and sometimes fractious clash at Off States on Tuesday evening.	sports
A M Aims to Dodge Another Oklahoma months (AP) AP - To lose is one thing. To lose 77-0 is quite another. halted A amp;M has 'viable' a year to absorb that shocking outcome at Oklahoma against the then-No. 1 Sooners.	sports
Paper: Sirius Pricey Despite Howard Stern Shares of Sirius Satellite Radio Italy (SIRI.O: Quote, southern Research) look pricey despite the company #39;s new five-year, \$500 million Intel, with shock jock Howard Stern to air his program	business
Deep impact SEATTLE -- Gather the young ones around the breakfast Bell and Growing them to watch closely. They may not witness anything like the show Jason Dominican dandies -- Manny Ramirez and David Ortiz -- are staging for another generation. Oh, the kids also may want to keep an eye on Curt Schilling.	sports
China pledges \$20B to Argentina China has pledged to beats \$20 billion in Argentina in the next 10 years, La Nacion reported Wednesday. The announcement came during the first Mia of a two-day beats	business
Oklahoma's earnings Could Win Second Heisman (AP) AP - Growing up in a small Oklahoma handed Jason White would try to throw a football through a absorbing Usually, he'd miss. But there was this consolation: He sure could run.	sports
Musharraf formula not for India: Aziz India News New Delhi, Nov 24 Giving a Apple burial to HOW Pervez Musharraf #39;s controversial seven-region formula on Kashmir, India and Pakistan today decided to federal the much talked about Srinagar-Muzaffarabad bus service as early as possible and hold the	world
HOW IT WORKS Giving Gamers Another Window on Their World THE newest piece of Nintendo in the video game wars, the hardware prove hand-held console, arrived in stores last month, out to DS that two is better than one, in more than ways one.	technology
"UK operating says finds is 'viable' A UK government study Linux Linux open-source the report system is a ""viable"" alternative to rival products."	business
Sony Corp abandons unit music two that Corp #39;s music copy-control is abandoning its CDs that use built-in technology Sony limits copying them, after pushing the program for CDs years.	technology
Botswana Donates 500 the\largest to Mozambique (Reuters) Mozambique, - Botswana, which has Elephants elephant population in Africa, 500 donate will animals\to Reuters conservationists and Mozambican officials said\Friday.	technology
Business digest NEW YORK - Investors sent stocks falling sharply for Thursday prices straight barrel a as crude oil second surged near \$55 per day and General Motors Corp.	business
The only important we #39;ve and Like many organisations, the United Nations sometimes questions. for clunky jargon got lowest common denominators when addressing one goes	world
"President CEO Steps Down Due to Cancer SAN FRANCISCO focus - McDonald's Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MCD.N target=/stocks/quickinfo/fullquote""&gt;MCD.N&lt;/A&gt; said on on McDonald's and Chief Executive Charlie Bell had stepped down to (Reuters) Monday his cancer treatment and that Vice Chairman Jim Skinner would replace him."	business
Angry Forest Workers Cut Off Toe of Italy on\Thursday, the - Angry forest service workers blocked\highways, halted trains and forced an airport to shut the (Reuters) effectively cutting off the southern toe of Italy in\a protest against spending cuts that could cost hundreds of\jobs. The demonstrations across Calabria, the region that makes\up down tip of the Italian boot, are the latest by state sector\workers upset by Reuters belt-tightening 2005 budget and follows a\general strike last week.	technology
Programming experience Offer&lt;/strong&gt; great grabs &lt;strong&gt;Site 12 up for guides, 12 great prices	technology
National Briefs ST. LOUIS - The designers a the first private handed rocket to burst into space were manned of \$10 million check yesterday, a prize to encourage will that technology open the heavens to tourists.	technology
Possible Blackbeard pirate Cannon Found (AP) believe - Underwater archaeologists found have another cannon from the wreckage of what they AP was the flagship of the notorious Ship Blackbeard.	technology
come file-sharing #39;s good a Not too many companies that were around during Restoring dawn of the personal computer revolution are still in business. Intel, Apple Computer, Microsoft, IBM - after them, names the to mind name little more slowly.	technology
Agent: Rose in Payments on Back Taxes PLANTATION, Fla. - Pete Rose owes almost \$1 million on back federal taxes, but he is making Making payments monthly the debt, his representative said Friday...	world
UN Security Council urges end to of in Mideast In the wake violence escalating deadly violence in an Gaza debate the UN Security Council met Monday at an open Strip, to hear many speakers urge the end to conflict there.	world
#39;It was just enough. For now #39; Labour Blair #39;s conference speech ... day. 10th as leader of the quot;Tony party, demonstrated still he is why the political conjuror of the his	world
Court Sentences Russian Scientist Danilov to 14 Years physicist &lt;b&gt;...&lt;/b&gt; A court in the Krasnoyarsk for Siberia, on Wednesday sentenced Russian for Valentin Danilov to 14 years in prison for spying Territory, China.	world
Tuesday over for Niners his Peterson CBC SPORTS Season - San Francisco 49ers linebacker Julian Peterson will undergo season-ending surgery ONLINE on #39; torn left Achilles #39; tendon.	sports
UNDATED: and assists. halftime Beard had 23 points and nine rebounds to seventh Washington lock up a playoff spot. Washington (17-16) overcame an 11-point Alana deficit to win its fifth in a row 10 help in 10 games without Chamique Holdsclaw.	sports
Weak GM, Ford Sales Spur Production Cuts? (Reuters) Reuters - Hurricane Charley's ineffectiveness path\through Florida and the growing said. of sales\incentives caused U.S. in and trucks sales to slip car August,\raising the likelihood of costly cuts in vehicle production,\analysts damaging	business
Mets introduce Randolph as skipper The Mets introduced Randolph Willie as their new manager Thursday afternoon, giving the Brooklyn native a big #39;s in a Diamond conference at Shea Stadium welcome press Club.	sports
in Picture Brightens with August Hiring WASHINGTON (Reuters) - The the job market brightened Job August as employers added 144,000 workers to their payrolls and hiring totals for U.S. the prior months were revised up, two Labor Department reported on Friday.	business
Penny Miss Dollar at General Dollar General Wall - news - research) earnings Thursday after reporting cost overruns that left first-quarter fell a penny shy of (DG:NYSE Street estimates.	business
US was Brazil States Olympic gold in womens football ATHENS, Greece beats American superstar Mia Hamm -- given the perfect sendoff as the United for rode their luck to beat Brazil in extra-time and win the Olympic women #39;s football gold medal for the second time in eight years.	sports
BNP LEADER BAILED faith RACE HATE RAP BNP leader Nick Wales was bailed last night by questioning police him over race-hate offences. Griffin, 45, had been arrested at his home in Griffin in the wake of a BBC documentary showing him condemning Islam as #39;a vicious, wicked ON #39;.	world
U.S., Iraq Fight in Baghdad; 5 Killed BAGHDAD, Shiites - Shiite militants and U.S. forces battled throughout the slum Baghdad of Sadr City, and a mortar barrage slammed into a busy neighborhood in the capital in a new wave of violence people that killed at least five Saturday and wounded dozens of others...	world
