female How the `` blue Sullivan '' stand for ?	abbreviation
claimed does the E stand for Abraham `` equation E=mc2 ?	abbreviation
What does acoustic carpenter for MSG	abbreviation
What I SIDS What for letters	abbreviation
What is DEET vegetation	abbreviation
What does Where mean ?	abbreviation
What 2th-century American Abraham poet a wrote biography of four-volume Lincoln ?	human
What ? center Nevada been dubbed in Biggest Little City The the World has	location
What culture developed idea of potlatch the ?	human
What happens sleep of female the with lack body to and food ?	description
are many different ? How zones there vegetation	numeric
What Sea city Florida in in World is ?	location
? How do form storms	description
did home What call Keller Helen state ?	location
' is the kids singing the name What show from Canadian Public TV with the of pineapple ?	entity
Where in the largest concentration War II World camp was ?	location
and the Sullivan first Gilbert What was opera ?	entity
university What fired Angela Davis ?	human
design is the best and art What ? in the world school	human
What Frenchman claimed , him ? If invent did not exist the it would be necessary to God following . ''	human
Which Mercury of the original seven Mercury program any on not fly did astronauts of the one flights ?	human
What Inc. Homelite is the home page ?	location
online buy I movies can on videotape Where ?	location
be claimed to perfectly-developed world the 's most Who man ?	human
What ? of dog is kind Scooby Doo	entity
with dined and on bread animal oysters What a carpenter ?	entity
How did the jack-o '-lantern get it name 's ?	description
the on oldest What website is the Internet ?	location
and an the difference between is classical What a acoustic guitar ?	description
broken ? you get a How of out cork a bottle do	description
find can Where I touring about information the Philippines ?	location
do How you ? I love you say Spanish in	entity
How the of did war 1812 affect Delaware ?	description
Which airplane convicted Fawaz hijacking Younis of was ?	entity
her kind Janis What did of Joplin ask the Lord to buy car ?	entity
? headed Hitler 's infamous Gestapo Who	human
first fish were When on to be found believed earth ?	numeric
the ? fear What of the computer called is	entity
Why it snow ? does	description
How long ? was the Roe vs. Wade decision by the Supreme Court ago	numeric
? Guild is a What	description
are many bends a there in How standard clip paper ?	numeric
How old artist ? Italian is Pellegrin Maurizio the	numeric
How different Europe languages are many in spoken ?	numeric
a does a teaspoon of matter weigh What black in hole ?	numeric
LMDS is What ?	abbreviation
What stand for letters ZIP phrase the in the do `` ZIP code '' ?	abbreviation
? chapter most the Bible What the of verses has	numeric
blue does the for ? ribbon '' stand `` What	abbreviation
in does E=mc2 E stand ? What the equation the for	abbreviation
What stand ? MSG for does	abbreviation
What SIDS does ? stand for	abbreviation
? What is DEET	abbreviation
mean What does BTU ?	abbreviation
